key,zh-CN,en-US,zh-CN-tip,en-US-tip
inspector.feature.折射率.label,折射率,Refraction IOR,,
inspector.feature.扭曲程序噪波混合.label,扭曲程序噪波混合,Distort Program Noise Blend,,
inspector.feature.扭曲遮罩.label,扭曲遮罩,Distort Mask,,
inspector.feature.扭曲遮罩贴图.label,扭曲遮罩贴图,Distort Mask Texture,,
inspector.feature.扭曲遮罩贴图 Wrap.label,扭曲遮罩贴图循环模式,Distort Mask Texture Wrap,,
inspector.feature.扭曲遮罩图通道选择.label,扭曲遮罩图通道选择,Distort Mask Channel,,
inspector.feature.扭曲遮罩贴图UV来源.label,扭曲遮罩贴图UV来源,Distort Mask UV Source,,
inspector.feature.色散.label,色散,Chromatic Aberration,,
inspector.feature.色散强度受扭曲强度影响.label,色散强度受扭曲强度影响,Chromatic Strength Follows Distort Strength,,
inspector.feature.色散强度.label,色散强度,Chromatic Strength,,
inspector.feature.色散强度自定义曲线.label,色散强度自定义曲线,Chromatic Strength Custom Data,,
inspector.feature.流光(颜色相加).label,流光(颜色相加),Emission (Add Color),,
inspector.feature.流光贴图.label,流光贴图,Emission Texture,,
inspector.feature.流光贴图 Wrap.label,流光贴图循环模式,Emission Texture Wrap,,
inspector.feature.流光贴图UV来源.label,流光贴图UV来源,Emission Texture UV Source,,
inspector.feature.流光贴图X轴偏移自定义曲线.label,流光贴图X轴偏移自定义曲线,Emission Offset X Custom Data,,
inspector.feature.流光贴图Y轴偏移自定义曲线.label,流光贴图Y轴偏移自定义曲线,Emission Offset Y Custom Data,,
inspector.feature.流光贴图旋转.label,流光贴图旋转,Emission Texture Rotation,,
inspector.feature.流光贴图偏移速度.label,流光贴图偏移速度,Emission Offset Speed,,
inspector.feature.流光贴图扭曲强度.label,流光贴图扭曲强度,Emission Distortion Strength,,
inspector.feature.流光颜色强度.label,流光颜色强度,Emission Color Intensity,,
inspector.feature.渐变(颜色相乘).label,渐变(颜色相乘),Color Blend (Multiply),,
inspector.feature.颜色渐变贴图.label,颜色渐变贴图,Color Blend Texture,,
inspector.feature.颜色渐变贴图 Wrap.label,颜色渐变贴图循环模式,Color Blend Texture Wrap,,
inspector.feature.颜色渐变贴图UV来源.label,颜色渐变贴图UV来源,Color Blend UV Source,,
inspector.feature.颜色渐变贴图X轴偏移自定义曲线.label,颜色渐变贴图X轴偏移自定义曲线,Color Blend Offset X Custom Data,,
inspector.feature.颜色渐变贴图Y轴偏移自定义曲线.label,颜色渐变贴图Y轴偏移自定义曲线,Color Blend Offset Y Custom Data,,
inspector.feature.颜色渐变贴图旋转.label,颜色渐变贴图旋转,Color Blend Texture Rotation,,
inspector.feature.颜色渐变贴图偏移速度.label,颜色渐变贴图偏移速度,Color Blend Offset Speed,,
inspector.feature.颜色渐变扭曲强度.label,颜色渐变扭曲强度,Color Blend Distortion Strength,,
inspector.feature.颜色渐变图Alpha作用.label,颜色渐变图Alpha作用,Color Blend Alpha Mode,,
inspector.feature.颜色渐变图Alpha强度.label,颜色渐变图Alpha强度,Color Blend Alpha Strength,,
inspector.feature.颜色映射(Ramp).label,颜色映射(Ramp),Ramp Color,,
inspector.feature.Ramp来源模式.label,Ramp来源模式,Ramp Source Mode,,
inspector.feature.颜色映射黑白图.label,颜色映射黑白图,Ramp Mask Texture,,
inspector.feature.颜色映射黑白图 Wrap.label,颜色映射黑白图循环模式,Ramp Mask Texture Wrap,,
inspector.feature.颜色映射UV Wrap.label,颜色映射UV循环模式,Ramp UV Wrap,,
inspector.feature.颜色映射黑白图通道选择.label,颜色映射黑白图通道选择,Ramp Mask Channel,,
inspector.feature.颜色映射黑白图UV来源.label,颜色映射黑白图UV来源,Ramp Mask UV Source,,
inspector.feature.颜色映射贴图偏移速度.label,颜色映射贴图偏移速度,Ramp Texture Offset Speed,,
inspector.feature.颜色映射贴图旋转.label,颜色映射贴图旋转,Ramp Texture Rotation,,
inspector.feature.映射颜色.label,映射颜色,Ramp Colors,,
inspector.feature.Ramp颜色混合模式.label,Ramp颜色混合模式,Ramp Color Blend Mode,,
inspector.feature.颜色映射叠加颜色.label,颜色映射叠加颜色_hdr,Ramp Blend Color,,
inspector.feature.溶解.label,溶解,Dissolve,,
inspector.feature.溶解度黑白值测试.label,溶解度黑白值测试,Debug Dissolve Value,,
inspector.feature.溶解贴图.label,溶解贴图,Dissolve Texture,,
inspector.feature.溶解贴图 Wrap.label,溶解贴图循环模式,Dissolve Texture Wrap,,
inspector.feature.溶解贴图通道选择.label,溶解贴图通道选择,Dissolve Channel,,
inspector.feature.溶解贴图X轴偏移自定义曲线.label,溶解贴图X轴偏移自定义曲线,Dissolve Offset X Custom Data,,
inspector.feature.溶解贴图Y轴偏移自定义曲线.label,溶解贴图Y轴偏移自定义曲线,Dissolve Offset Y Custom Data,,
inspector.feature.溶解贴图UV来源.label,溶解贴图UV来源,Dissolve UV Source,,
inspector.feature.溶解贴图偏移速度.label,溶解贴图偏移速度,Dissolve Offset Speed,,
inspector.feature.溶解贴图旋转.label,溶解贴图旋转,Dissolve Texture Rotation,,
inspector.feature.溶解程序噪波混合.label,溶解程序噪波混合,Dissolve Program Noise Blend,,
inspector.feature.溶解值Pow.label,溶解值Pow,Dissolve Value Pow,,
inspector.feature.溶解强度.label,溶解强度,Dissolve Strength,,
inspector.feature.溶解强度自定义曲线.label,溶解强度自定义曲线,Dissolve Strength Custom Data,,
inspector.feature.溶解硬软度.label,溶解硬软度,Dissolve Softness,,
inspector.feature.溶解贴图扭曲强度.label,溶解贴图扭曲强度,Dissolve Texture Distortion Strength,,
inspector.feature.溶解描边.label,溶解描边,Dissolve Edge,,
inspector.feature.溶解描边颜色.label,溶解描边颜色,Dissolve Edge Color,,
inspector.feature.描边位置.label,描边位置,Edge Position,,
inspector.feature.描边软硬.label,描边软硬,Edge Softness,,
inspector.feature.溶解Ramp图功能.label,溶解Ramp图功能,Dissolve Ramp,,
inspector.feature.溶解Ramp模式.label,溶解Ramp模式,Dissolve Ramp Mode,,
inspector.feature.溶解Ramp图.label,溶解Ramp图,Dissolve Ramp Texture,,
inspector.feature.溶解Ramp图 Wrap.label,溶解Ramp图循环模式,Dissolve Ramp Texture Wrap,,
inspector.feature.Ramp颜色.label,Ramp颜色,Ramp Color,,
inspector.feature.Ramp颜色叠加.label,Ramp颜色叠加,Ramp Color Multiply,,
inspector.feature.溶解RampUV Wrap.label,溶解RampUV循环模式,Dissolve Ramp UV Wrap,,
inspector.feature.溶解Ramp混合模式.label,溶解Ramp混合模式,Dissolve Ramp Blend Mode,,
inspector.feature.溶解遮罩图(过程溶解).label,溶解遮罩图(过程溶解),Dissolve Mask (Process),,
inspector.feature.溶解遮罩模式.label,溶解遮罩模式,Dissolve Mask Mode,,
inspector.feature.溶解遮罩图.label,溶解遮罩图,Dissolve Mask Texture,,
inspector.feature.溶解遮罩图 Wrap.label,溶解遮罩图循环模式,Dissolve Mask Texture Wrap,,
inspector.feature.溶解遮罩图UV来源.label,溶解遮罩图UV来源,Dissolve Mask UV Source,,
inspector.feature.溶解遮罩图通道选择.label,溶解遮罩图通道选择,Dissolve Mask Channel,,
inspector.feature.溶解遮罩强度.label,溶解遮罩强度,Dissolve Mask Strength,,
inspector.feature.溶解遮罩图强度自定义曲线.label,溶解遮罩图强度自定义曲线,Dissolve Mask Strength Custom Data,,
inspector.feature.程序化噪波.label,程序化噪波,Program Noise,,
inspector.feature.程序化噪波测试颜色.label,程序化噪波测试颜色,Debug Program Noise,,
inspector.feature.程序噪波UV来源.label,程序噪波UV来源,Program Noise UV Source,,
inspector.feature.程序化噪波旋转.label,程序化噪波旋转,Program Noise Rotation,,
inspector.feature.Perlin噪波.label,Perlin噪波,Perlin Noise,,
inspector.feature.噪波1缩放.label,噪波1缩放,Noise 1 Scale,,
inspector.feature.噪波1速度.label,噪波1速度,Noise 1 Speed,,
inspector.feature.噪波1偏移.label,噪波1偏移,Noise 1 Offset,,
inspector.feature.噪波1偏移速度.label,噪波1偏移速度,Noise 1 Offset Speed,,
inspector.feature.噪波1偏移速度X自定义曲线.label,噪波1偏移速度X自定义曲线,Noise 1 Offset X Custom Data,,
inspector.feature.噪波1偏移速度Y自定义曲线.label,噪波1偏移速度Y自定义曲线,Noise 1 Offset Y Custom Data,,
inspector.feature.Voronoi噪波.label,Voronoi噪波,Voronoi Noise,,
inspector.feature.噪波2缩放.label,噪波2缩放,Noise 2 Scale,,
inspector.feature.噪波2速度.label,噪波2速度,Noise 2 Speed,,
inspector.feature.噪波2偏移.label,噪波2偏移,Noise 2 Offset,,
inspector.feature.噪波2偏移速度.label,噪波2偏移速度,Noise 2 Offset Speed,,
inspector.feature.噪波2偏移速度X自定义曲线.label,噪波2偏移速度X自定义曲线,Noise 2 Offset X Custom Data,,
inspector.feature.噪波2偏移速度Y自定义曲线.label,噪波2偏移速度Y自定义曲线,Noise 2 Offset Y Custom Data,,
inspector.feature.噪波1和噪波2混合系数.label,噪波1和噪波2混合系数,Noise 1/2 Blend,,
inspector.feature.两种程序噪波混合.label,两种程序噪波混合,Two Program Noise Blend,,
inspector.feature.公共UV.label,公共UV,Shared UV,,
inspector.feature.公共UV来源.label,公共UV来源,Shared UV Source,,
inspector.feature.公共UV Tiling.label,Tilling,Shared UV Tiling,,
inspector.feature.公共UV Offset.label,Offset,Shared UV Offset,,
inspector.feature.公共UV偏移速度.label,偏移速度,Shared UV Offset Speed,,
inspector.feature.旋转.label,旋转,Rotation,,
inspector.feature.公共UV X轴偏移自定义曲线.label,偏移X自定义曲线,Shared UV Offset X Custom Data,,
inspector.feature.公共UV Y轴偏移自定义曲线.label,偏移Y自定义曲线,Shared UV Offset Y Custom Data,,
inspector.feature.菲涅尔.label,菲涅尔,Fresnel,,
inspector.feature.菲涅尔测试颜色.label,菲涅尔值测试,Debug Fresnel,,
inspector.feature.菲涅尔模式.label,菲涅尔模式,Fresnel Mode,,
inspector.feature.菲涅尔颜色.label,菲涅尔颜色,Fresnel Color,,
inspector.feature.菲涅尔透明乘数.label,菲涅尔透明乘数,Fresnel Alpha Multiplier,,
inspector.feature.菲涅尔强度.label,菲涅尔强度,Fresnel Strength,,
inspector.feature.菲涅尔位置.label,菲涅尔位置,Fresnel Position,,
inspector.feature.菲涅尔位置自定义曲线.label,菲尼尔位置自定义曲线,Fresnel Position Custom Data,,
inspector.feature.菲涅尔范围Pow.label,菲涅尔范围Pow,Fresnel Range Pow,,
inspector.feature.菲涅尔硬度.label,菲涅尔硬度,Fresnel Hardness,,
inspector.feature.翻转菲涅尔.label,翻转菲涅尔,Invert Fresnel,,
inspector.feature.菲涅尔颜色受Alpha影响.label,菲涅尔颜色受Alpha影响,Fresnel Color Affected By Alpha,,
inspector.feature.菲涅尔方向偏移X.label,菲涅尔方向偏移X,Fresnel Direction Offset X,,
inspector.feature.菲涅尔方向偏移Y.label,菲涅尔方向偏移Y,Fresnel Direction Offset Y,,
inspector.feature.菲涅尔方向偏移Z.label,菲涅尔方向偏移Z,Fresnel Direction Offset Z,,
inspector.feature.顶点偏移.label,顶点偏移,Vertex Offset,,
inspector.feature.顶点偏移方向测试.label,顶点偏移方向测试,Debug Vertex Offset Direction,,
inspector.feature.顶点偏移贴图.label,顶点偏移贴图,Vertex Offset Texture,,
inspector.feature.顶点偏移贴图 Wrap.label,顶点偏移贴图循环模式,Vertex Offset Texture Wrap,,
inspector.feature.顶点偏移贴图UV来源.label,顶点偏移贴图UV来源,Vertex Offset UV Source,,
inspector.feature.顶点扰动X轴偏移自定义曲线.label,顶点扰动X轴偏移自定义曲线,Vertex Offset X Custom Data,,
inspector.feature.顶点扰动Y轴偏移自定义曲线.label,顶点扰动Y轴偏移自定义曲线,Vertex Offset Y Custom Data,,
inspector.feature.顶点偏移动画.label,顶点偏移动画,Vertex Offset Animation,,
inspector.feature.顶点偏移强度.label,顶点偏移强度,Vertex Offset Strength,,
inspector.feature.顶点扰动强度自定义曲线.label,顶点扰动强度自定义曲线,Vertex Offset Strength Custom Data,,
inspector.feature.顶点偏移从零开始.label,顶点偏移从零开始,Vertex Offset Starts From Zero,,
inspector.feature.顶点偏移使用法线方向.label,顶点偏移使用法线方向,Use Normal Direction,,
inspector.feature.顶点偏移本地方向X.label,顶点偏移本地方向X,Vertex Offset Local Direction X,,
inspector.feature.顶点偏移本地方向Y.label,顶点偏移本地方向Y,Vertex Offset Local Direction Y,,
inspector.feature.顶点偏移本地方向Z.label,顶点偏移本地方向Z,Vertex Offset Local Direction Z,,
inspector.feature.顶点偏移遮罩.label,顶点偏移遮罩,Vertex Offset Mask,,
inspector.feature.顶点偏移遮罩图.label,顶点偏移遮罩图,Vertex Offset Mask Texture,,
inspector.feature.顶点偏移遮罩图 Wrap.label,顶点偏移遮罩图循环模式,Vertex Offset Mask Texture Wrap,,
inspector.feature.顶点偏移遮罩图UV来源.label,顶点偏移遮罩图UV来源,Vertex Offset Mask UV Source,,
inspector.feature.顶点扰动遮罩X轴偏移自定义曲线.label,顶点扰动遮罩X轴偏移自定义曲线,Vertex Offset Mask X Custom Data,,
inspector.feature.顶点扰动遮罩Y轴偏移自定义曲线.label,顶点扰动遮罩Y轴偏移自定义曲线,Vertex Offset Mask Y Custom Data,,
inspector.feature.顶点偏移遮罩动画.label,顶点偏移遮罩动画,Vertex Offset Mask Animation,,
inspector.feature.顶点偏移遮罩强度.label,顶点偏移遮罩强度,Vertex Offset Mask Strength,,
inspector.feature.深度描边.label,深度描边,Depth Outline,,
inspector.feature.深度描边颜色.label,深度描边颜色,Depth Outline Color,,
inspector.feature.深度描边距离.label,深度描边距离,Depth Outline Distance,,
inspector.feature.深度贴花.label,深度贴花,Depth Decal,,
inspector.feature.遮蔽视差.label,遮蔽视差,Parallax,,
inspector.feature.视差贴图.label,视差贴图,Parallax Texture,,
inspector.feature.视差贴图 Wrap.label,视差贴图循环模式,Parallax Texture Wrap,,
inspector.feature.视差.label,视差,Parallax,,
inspector.feature.遮蔽视差最小层数.label,遮蔽视差最小层数,Parallax Min Layers,,
inspector.feature.遮蔽视差最大层数.label,遮蔽视差最大层数,Parallax Max Layers,,
inspector.feature.模板视差.label,模板视差,Portal,,
inspector.feature.模板视差蒙版.label,模板视差蒙版,Portal Mask,,
inspector.feature.序列帧融帧(丝滑).label,序列帧融帧(丝滑),Flipbook Blending,,
inspector.feature.VAT顶点动画图.label,VAT顶点动画图,VAT Vertex Animation Texture,,
inspector.feature.VAT模式.label,VAT模式,VAT Mode,,
inspector.feature.Houdini VAT Sub Mode.label,Houdini VAT Sub Mode,Houdini VAT Sub Mode,,
inspector.feature.VAT Frame CustomData.label,VAT Frame CustomData,VAT Frame CustomData,,
inspector.feature.Playback.label,Playback,Playback,,
inspector.feature.Auto Playback.label,Auto Playback,Auto Playback,,
inspector.feature.Display Frame.label,Display Frame,Display Frame,,
inspector.feature.Game Time at First Frame.label,Game Time at First Frame,Game Time at First Frame,,
inspector.feature.Playback Speed.label,Playback Speed,Playback Speed,,
inspector.feature.Houdini FPS.label,Houdini FPS,Houdini FPS,,
inspector.feature.Interframe Interpolation.label,Interframe Interpolation,Interframe Interpolation,,
inspector.feature.Animate First Frame.label,Animate First Frame,Animate First Frame,,
inspector.feature.Frame Count.label,Frame Count,Frame Count,,
inspector.feature.Bounds Metadata.label,Bounds Metadata,Bounds Metadata,,
inspector.feature.Bound Min X.label,Bound Min X,Bound Min X,,
inspector.feature.Bound Min Y.label,Bound Min Y,Bound Min Y,,
inspector.feature.Bound Min Z.label,Bound Min Z,Bound Min Z,,
inspector.feature.Bound Max X.label,Bound Max X,Bound Max X,,
inspector.feature.Bound Max Y.label,Bound Max Y,Bound Max Y,,
inspector.feature.Bound Max Z.label,Bound Max Z,Bound Max Z,,
inspector.feature.Textures.label,Textures,Textures,,
inspector.feature.Position Texture.label,Position Texture,Position Texture,,
inspector.feature.Position Texture 2.label,Position Texture 2,Position Texture 2,,
inspector.feature.Rotation Texture.label,Rotation Texture,Rotation Texture,,
inspector.feature.Color Texture.label,Color Texture,Color Texture,,
inspector.feature.Lookup Table.label,Lookup Table,Lookup Table,,
inspector.feature.Scale.label,Scale,Scale,,
inspector.feature.Global Piece Scale Multiplier.label,Global Piece Scale Multiplier,Global Piece Scale Multiplier,,
inspector.feature.Piece Scales in Position Alpha.label,Piece Scales in Position Alpha,Piece Scales in Position Alpha,,
inspector.feature.Particle Sprite.label,Particle Sprite,Particle Sprite,,
inspector.feature.Width Base Scale.label,Width Base Scale,Width Base Scale,,
inspector.feature.Height Base Scale.label,Height Base Scale,Height Base Scale,,
inspector.feature.Hide Overlapping Origin.label,Hide Overlapping Origin,Hide Overlapping Origin,,
inspector.feature.Origin Effective Radius.label,Origin Effective Radius,Origin Effective Radius,,
inspector.feature.Particles Can Spin.label,Particles Can Spin,Particles Can Spin,,
inspector.feature.Compute Spin from Heading.label,Compute Spin from Heading,Compute Spin from Heading,,
inspector.feature.Particle Spin Phase.label,Particle Spin Phase,Particle Spin Phase,,
inspector.feature.Scale by Velocity Amount.label,Scale by Velocity Amount,Scale by Velocity Amount,,
inspector.feature.Particle Texture U Scale.label,Particle Texture U Scale,Particle Texture U Scale,,
inspector.feature.Particle Texture V Scale.label,Particle Texture V Scale,Particle Texture V Scale,,
inspector.feature.Flags.label,Flags,Flags,,
inspector.feature.Positions Require Two Textures.label,Positions Require Two Textures,Positions Require Two Textures,,
inspector.feature.Use Compressed Normals (no rotTex).label,Use Compressed Normals (no rotTex),Use Compressed Normals (no rotTex),,
inspector.feature.Load Color Texture.label,Load Color Texture,Load Color Texture,,
inspector.feature.Load Lookup Table.label,Load Lookup Table,Load Lookup Table,,
inspector.feature.VAT texture.label,VAT texture,VAT Texture,,
inspector.feature.ImportScale.label,ImportScale,Import Scale,,
inspector.feature.TyFlow VAT Sub Mode.label,TyFlow VAT Sub Mode,TyFlow VAT Sub Mode,,
inspector.feature.Deforming skin.label,Deforming skin,Deforming Skin,,
inspector.feature.Skin bone count.label,Skin bone count,Skin Bone Count,,
inspector.feature.RGBA encoded.label,RGBA encoded,RGBA Encoded,,
inspector.feature.RGBA half.label,RGBA half,RGBA Half,,
inspector.feature.Gamma correction.label,Gamma correction,Gamma Correction,,
inspector.feature.VAT includes normals.label,VAT includes normals,VAT Includes Normals,,
inspector.feature.Affects shadows.label,Affects shadows,Affects Shadows,,
inspector.feature.Frame.label,Frame,Frame,,
inspector.feature.Frames.label,Frames,Frames,,
inspector.feature.Frame interpolation.label,Frame interpolation,Frame Interpolation,,
inspector.feature.Loop.label,Loop,Loop,,
inspector.feature.Interpolate loop.label,Interpolate loop,Interpolate Loop,,
inspector.feature.Autoplay.label,Autoplay,Autoplay,,
inspector.feature.AutoplaySpeed.label,AutoplaySpeed,Autoplay Speed,,
inspector.toolbar.ping.label,,,,
inspector.toolbar.ping.tip,跳到当前材质,Ping current material,,
inspector.toolbar.cleanUnusedTextures.label,,,,
inspector.toolbar.cleanUnusedTextures.tip,清除没有使用的贴图,Clean unused textures,,
inspector.toolbar.cleanUnusedTextures.undo,清除没有使用的贴图,Clean unused textures,,
inspector.toolbar.cleanUnusedTextures.log,清理 {0} 的无效贴图属性: {1},Cleaned unused texture property '{1}' on material '{0}',,
inspector.toolbar.copy.label,C,C,复制材质属性,Copy material properties
inspector.toolbar.paste.label,V,V,粘贴材质属性,Paste material properties
inspector.toolbar.paste.undo,粘贴材质属性,Paste material properties,,
inspector.toolbar.tierFormat.label,等级: {0},Tier: {0},,
inspector.toolbar.tierMixed.label,等级: Mixed,Tier: Mixed,,
inspector.toolbar.tierLow.label,低,Low,,
inspector.toolbar.tierMedium.label,中,Medium,,
inspector.toolbar.tierHigh.label,高,High,,
inspector.toolbar.tierUltra.label,顶配,Ultra,,
inspector.toolbar.tier.tip,NBShader分级,NBShader feature tier,,
inspector.toolbar.setTier.undo,设置 NBShader 分级,Set NBShader Feature Tier,,
inspector.toolbar.specialReset.label,R,R,特殊重置功能,Special reset tools
inspector.toolbar.resetAll.label,重置所有,Reset All,,
inspector.toolbar.resetAll.undo,重置所有特殊功能,Reset All Special Tools,,
inspector.toolbar.resetDisabledFeatureChildren.label,重置关闭功能子属性,Reset Disabled Feature Children,,
inspector.toolbar.resetDisabledFeatureChildren.undo,重置关闭功能子属性,Reset Disabled Feature Children,,
inspector.toolbar.resetSpecialUV.label,重置特殊UV通道,Reset Special UV Channel,,
inspector.toolbar.resetSpecialUV.undo,重置特殊UV通道,Reset Special UV Channel,,
inspector.toolbar.resetTwirl.label,重置旋转扭曲,Reset Twirl,,
inspector.toolbar.resetTwirl.undo,重置旋转扭曲,Reset Twirl,,
inspector.toolbar.resetPolar.label,重置极坐标,Reset Polar Coordinates,,
inspector.toolbar.resetPolar.undo,重置极坐标,Reset Polar Coordinates,,
inspector.toolbar.collapseAll.label,,,,
inspector.toolbar.collapseAll.tip,折叠所有控件,Collapse all controls,,
inspector.toolbar.collapseAll.undo,折叠所有控件,Collapse all controls,,
inspector.toolbar.help.label,,,,
inspector.toolbar.help.tip,说明文档,Documentation,,
inspector.toolbar.settings.tip,NBShader设置,NBShader settings,,
inspector.projectSettings.generalSection,基础设置,General Settings,,
inspector.projectSettings.defaultLanguage,默认语言,Default Language,,
inspector.projectSettings.languageMode.option.0,跟随编辑器,Follow Editor,,
inspector.projectSettings.languageMode.option.1,中文,Chinese,,
inspector.projectSettings.languageMode.option.2,英文,English,,
inspector.featureLevel.providerLabel,NBShader 分级,NBShader Feature Levels,,
inspector.featureLevel.help.message,配置 NBShader Catalog Keyword 的分级白名单、Unity Quality 绑定和打包剔除策略。Catalog 外 Keyword 会被忽略。,Configure NBShader managed Catalog keywords per tier bind Unity Quality levels and choose build-time shader variant stripping. Catalog-external keywords are ignored.,,
inspector.featureLevel.buildStripPolicy.label,构建剔除策略,Build Strip Policy,控制打包时如何剔除 NBShader Catalog Keyword Variant,Controls how NBShader Catalog keyword variants are stripped during build
inspector.featureLevel.buildStripPolicy.option.0,关闭,Disabled,,
inspector.featureLevel.buildStripPolicy.option.1,指定等级,Explicit Tier,,
inspector.featureLevel.buildStripPolicy.option.2,Quality 映射并集,Quality Mapped Union,,
inspector.featureLevel.undo.changeBuildStripPolicy,修改 NBShader 构建剔除策略,Change NBShader Build Strip Policy,,
inspector.featureLevel.undo.changeExplicitTier,修改 NBShader 构建目标等级,Change NBShader Explicit Tier,,
inspector.featureLevel.undo.changeKeyword,修改 NBShader Feature Keyword,Change NBShader Feature Keyword,,
inspector.featureLevel.undo.resetTierKeywords,重置 NBShader 等级 Keyword,Reset NBShader Tier Keywords,,
inspector.featureLevel.undo.resetQualityMapping,重置 NBShader Quality 映射,Reset NBShader Quality Mapping,,
inspector.featureLevel.undo.changeQualityBinding,修改 NBShader Quality 绑定,Change NBShader Quality Binding,,
inspector.featureLevel.table.title,分级功能表,Feature Level Matrix,,
inspector.featureLevel.column.feature.label,配置 / Feature,Config / Feature,等级设置和受管理的 Catalog Feature,Tier settings and managed Catalog features
inspector.featureLevel.column.description.label,Raw Keyword / 说明,Raw Keyword / Note,原始 Shader Keyword 或配置说明,Raw shader keyword or configuration note
inspector.featureLevel.row.quality.label,Quality 绑定,Quality Binding,每个 Unity Quality Level 只能属于一个 NBShader 等级,Each Unity Quality Level belongs to exactly one NBShader tier
inspector.featureLevel.row.buildTarget.label,构建目标等级,Build Target Tier,当构建剔除策略为指定等级时使用的目标等级,Explicit tier used by Build Strip Policy when set to Explicit Tier
inspector.featureLevel.desc.quality,Unity Quality Level,Unity Quality Level,,
inspector.featureLevel.desc.buildTarget.active,指定等级剔除时生效,Used by Explicit Tier stripping,,
inspector.featureLevel.desc.buildTarget.inactive,仅在策略为指定等级时生效,Only active when policy is Explicit Tier,,
inspector.featureLevel.quality.menuTip,点击可把 Unity Quality Level 移动到这个 NBShader 等级,Click to move Unity Quality levels to this NBShader tier,,
inspector.featureLevel.quality.noLevels,没有 Quality Level,No Quality Levels,,
