key,zh-CN,en-US,zh-CN-tip,en-US-tip
inspector.featureLevel.quality.none,—,—,,
inspector.featureLevel.keyword.tooltip,Raw Keyword：{0}。该等级未勾选时会剔除使用此 Catalog Keyword 的 Variant。,Raw keyword: {0}. Unchecked in a tier strips variants using this Catalog keyword.,,
inspector.featureLevel.resetTierKeywords.button,重置等级 Keywords,Reset Tier Keywords,将 Feature 表格重置为内置默认值,Reset the keyword matrix to the built-in defaults
inspector.featureLevel.resetQualityMapping.button,重置 Quality 映射,Reset Quality Mapping,按默认 Quality 索引规则重置 Unity Quality 绑定,Reset Unity Quality bindings using the default quality-index rule
inspector.featureLevel.syncRuntimeAsset.button,同步运行时资源,Sync Runtime Asset,将当前 ProjectSettings 数据写入 Runtime Resources 配置资源,Write the current ProjectSettings data into the runtime Resources settings asset
inspector.featureLevel.keyword.FRESNEL_CUBEMAP.label,菲涅尔立方体贴图,Fresnel Cubemap,,
inspector.featureLevel.keyword.FRESNEL_REFLECTIONPROBE.label,菲涅尔反射探针,Fresnel Reflection Probe,,
inspector.featureLevel.keyword.NB_DEBUG_DISSOLVE.label,调试溶解,Debug Dissolve,,
inspector.featureLevel.keyword.NB_DEBUG_DISTORT.label,调试扭曲,Debug Distort,,
inspector.featureLevel.keyword.NB_DEBUG_FRESNEL.label,调试菲涅尔,Debug Fresnel,,
inspector.featureLevel.keyword.NB_DEBUG_MASK.label,调试遮罩,Debug Mask,,
inspector.featureLevel.keyword.NB_DEBUG_PNOISE.label,调试程序噪声,Debug Program Noise,,
inspector.featureLevel.keyword.NB_DEBUG_VERTEX_OFFSET.label,调试顶点偏移,Debug Vertex Offset,,
inspector.featureLevel.keyword.VFX_SIX_WAY_ABSORPTION.label,六向光吸收,Six Way Absorption,,
inspector.featureLevel.keyword._ALPHAMODULATE_ON.label,Alpha 调制,Alpha Modulate,,
inspector.featureLevel.keyword._ALPHAPREMULTIPLY_ON.label,预乘 Alpha,Premultiply Alpha,,
inspector.featureLevel.keyword._ALPHATEST_ON.label,Alpha 裁剪,Alpha Test,,
inspector.featureLevel.keyword._COLORMAPBLEND.label,颜色图混合,Color Map Blend,,
inspector.featureLevel.keyword._COLOR_RAMP.label,颜色渐变,Color Ramp,,
inspector.featureLevel.keyword._CUSTOM_LOCAL_TRANSFORM.label,自定义局部变换,Custom Local Transform,,
inspector.featureLevel.keyword._DEPTH_DECAL.label,深度贴花,Depth Decal,,
inspector.featureLevel.keyword._DISSOLVE.label,溶解,Dissolve,,
inspector.featureLevel.keyword._DISSOLVE_EDITOR_TEST.label,编辑器溶解测试,Editor Dissolve Test,,
inspector.featureLevel.keyword._DISTORT_REFRACTION.label,折射扭曲,Distort Refraction,,
inspector.featureLevel.keyword._EMISSION.label,自发光,Emission,,
inspector.featureLevel.keyword._FLIPBOOKBLENDING_ON.label,序列帧混合,Flipbook Blending,,
inspector.featureLevel.keyword._FX_LIGHT_MODE_BLINN_PHONG.label,Blinn-Phong 光照,Blinn-Phong Lighting,,
inspector.featureLevel.keyword._FX_LIGHT_MODE_HALF_LAMBERT.label,Half Lambert 光照,Half Lambert Lighting,,
inspector.featureLevel.keyword._FX_LIGHT_MODE_PBR.label,PBR 光照,PBR Lighting,,
inspector.featureLevel.keyword._FX_LIGHT_MODE_SIX_WAY.label,六向光照,Six Way Lighting,,
inspector.featureLevel.keyword._FX_LIGHT_MODE_UNLIT.label,无光照,Unlit Lighting,,
inspector.featureLevel.keyword._HOUDINI_VAT_DYNAMIC_REMESH.label,Houdini VAT 动态重网格,Houdini VAT Dynamic Remesh,,
inspector.featureLevel.keyword._HOUDINI_VAT_PARTICLE_SPRITE.label,Houdini VAT 粒子精灵,Houdini VAT Particle Sprite,,
inspector.featureLevel.keyword._HOUDINI_VAT_RIGIDBODY.label,Houdini VAT 刚体,Houdini VAT Rigid Body,,
inspector.featureLevel.keyword._HOUDINI_VAT_SOFTBODY.label,Houdini VAT 软体,Houdini VAT Soft Body,,
inspector.featureLevel.keyword._MASKMAP_ON.label,遮罩贴图,Mask Map,,
inspector.featureLevel.keyword._MATCAP.label,MatCap,MatCap,,
inspector.featureLevel.keyword._NOISEMAP.label,噪声贴图,Noise Map,,
inspector.featureLevel.keyword._NOISEMAP_NORMALIZEED.label,噪声归一化,Noise Normalize,,
inspector.featureLevel.keyword._NORMALMAP.label,法线贴图,Normal Map,,
inspector.featureLevel.keyword._OVERRIDE_Z.label,Override Z,Override Z,,
inspector.featureLevel.keyword._PARALLAX_MAPPING.label,视差映射,Parallax Mapping,,
inspector.featureLevel.keyword._PARCUSTOMDATA_ON.label,粒子自定义数据,Particle Custom Data,,
inspector.featureLevel.keyword._PROGRAM_NOISE.label,程序噪声,Program Noise,,
inspector.featureLevel.keyword._SCREEN_DISTORT_MODE.label,屏幕扭曲,Screen Distort,,
inspector.featureLevel.keyword._SCRIPTABLETIME.label,可编程时间,Scriptable Time,,
inspector.featureLevel.keyword._SHARED_UV.label,共享 UV,Shared UV,,
inspector.featureLevel.keyword._SOFTPARTICLES_ON.label,软粒子,Soft Particles,,
inspector.featureLevel.keyword._SPECULAR_COLOR.label,高光颜色,Specular Color,,
inspector.featureLevel.keyword._STENCIL_WITHOUT_PLAYER.label,无 Player 模板,Stencil Without Player,,
inspector.featureLevel.keyword._TYFLOW_VAT_ABSOLUTE.label,TyFlow VAT 绝对模式,TyFlow VAT Absolute,,
inspector.featureLevel.keyword._TYFLOW_VAT_RELATIVE.label,TyFlow VAT 相对模式,TyFlow VAT Relative,,
inspector.featureLevel.keyword._TYFLOW_VAT_SKIN_PR.label,TyFlow VAT 皮肤 PR,TyFlow VAT Skin PR,,
inspector.featureLevel.keyword._TYFLOW_VAT_SKIN_PRSAVE.label,TyFlow VAT 皮肤 PR 保存,TyFlow VAT Skin PR Save,,
inspector.featureLevel.keyword._TYFLOW_VAT_SKIN_PRSXYZ.label,TyFlow VAT 皮肤 PRSXYZ,TyFlow VAT Skin PRSXYZ,,
inspector.featureLevel.keyword._TYFLOW_VAT_SKIN_R.label,TyFlow VAT 皮肤 R,TyFlow VAT Skin R,,
inspector.featureLevel.keyword._UNSCALETIME.label,非缩放时间,Unscaled Time,,
inspector.featureLevel.keyword._VAT.label,VAT,VAT,,
inspector.featureLevel.keyword._VAT_HOUDINI.label,Houdini VAT,Houdini VAT,,
inspector.featureLevel.keyword._VAT_TYFLOW.label,TyFlow VAT,TyFlow VAT,,
inspector.featureLevel.group.tooltip,点击折叠按钮显示或隐藏子级 Row,Click the foldout to show or hide child rows,,
inspector.featureLevel.desc.group,分组,Group,,
inspector.featureLevel.group.mode.label,模式设置,Mode,跟随材质面板的模式设置顺序,Matches the material inspector Mode order
inspector.featureLevel.group.transparent.label,透明模式,Transparent Mode,透明模式相关 Keyword,Transparent mode related keywords
inspector.featureLevel.group.time.label,时间模式,Time Mode,时间来源相关 Keyword,Time source related keywords
inspector.featureLevel.group.base.label,基本全局功能,Base,跟随材质面板的基本全局功能顺序,Matches the material inspector Base order
inspector.featureLevel.group.particle.label,粒子数据,Particle Data,粒子自定义数据相关 Keyword,Particle custom data related keywords
inspector.featureLevel.group.light.label,光照功能,Lighting,跟随材质面板的光照功能顺序,Matches the material inspector Lighting order
inspector.featureLevel.group.lightMode.label,光照模式,Light Mode,光照模式 Keyword,Light mode keywords
inspector.featureLevel.group.feature.label,特别功能,Feature,跟随材质面板的特别功能 Toggle 顺序,Matches the material inspector Feature toggle order
inspector.featureLevel.group.fresnel.label,菲涅尔,Fresnel,菲涅尔相关 Keyword,Fresnel related keywords
inspector.featureLevel.group.vertexOffset.label,顶点偏移,Vertex Offset,顶点偏移相关 Keyword,Vertex offset related keywords
inspector.featureLevel.group.depth.label,深度功能,Depth,深度相关 Keyword,Depth related keywords
inspector.featureLevel.group.vatMode.label,VAT 模式,VAT Mode,VAT 主模式 Keyword,VAT main mode keywords
inspector.featureLevel.group.houdiniVat.label,Houdini VAT,Houdini VAT,Houdini VAT 子模式 Keyword,Houdini VAT sub-mode keywords
inspector.featureLevel.group.tyflowVat.label,TyFlow VAT,TyFlow VAT,TyFlow VAT 子模式 Keyword,TyFlow VAT sub-mode keywords
inspector.featureLevel.column.cost.label,性能消耗,Performance Cost,估算启用该功能后的 Shader 性能消耗,Estimated shader cost when this feature is enabled
inspector.featureLevel.column.effect.label,功能说明,Feature Effect,简要说明该 Keyword 控制的功能,Short description of what this keyword enables
inspector.featureLevel.cost.low,低,Low,,
inspector.featureLevel.cost.medium,中,Medium,,
inspector.featureLevel.cost.high,高,High,,
inspector.featureLevel.cost.ultra,超高,Ultra,,
inspector.featureLevel.cost.tooltip,该 Keyword 估算的 Shader 性能消耗,Estimated shader performance cost for this keyword,,
inspector.featureLevel.desc.none,—,—,,
inspector.featureLevel.desc.config,配置,Config,,
inspector.featureLevel.effect.quality.label,绑定 Unity Quality 到 NBShader 等级,Bind Unity Quality Levels to NBShader tiers,每个 Unity Quality Level 只能属于一个 NBShader 等级,Each Unity Quality Level belongs to exactly one NBShader tier
inspector.featureLevel.keyword._CHROMATIC_ABERRATION.label,色散,Chromatic Aberration,,
inspector.featureLevel.keyword._COLOR_RAMP_MAP.label,颜色渐变贴图,Color Ramp Map,,
inspector.featureLevel.keyword._DEPTH_OUTLINE.label,深度描边,Depth Outline,,
inspector.featureLevel.keyword._DISSOLVE_MASK.label,溶解遮罩,Dissolve Mask,,
inspector.featureLevel.keyword._DISSOLVE_RAMP.label,溶解 Ramp,Dissolve Ramp,,
inspector.featureLevel.keyword._DISSOLVE_RAMP_MAP.label,溶解 Ramp 图,Dissolve Ramp Map,,
inspector.featureLevel.keyword._DISTANCE_FADE.label,距离淡化,Distance Fade,,
inspector.featureLevel.keyword._FRESNEL.label,菲涅尔,Fresnel,,
inspector.featureLevel.keyword._MASKMAP2_ON.label,遮罩贴图 2,Mask Map 2,,
inspector.featureLevel.keyword._MASKMAP3_ON.label,遮罩贴图 3,Mask Map 3,,
inspector.featureLevel.keyword._NOISE_MASKMAP.label,扭曲遮罩,Noise Mask Map,,
inspector.featureLevel.keyword._PROGRAM_NOISE_SIMPLE.label,程序噪声 Perlin,Program Noise Simple,,
inspector.featureLevel.keyword._PROGRAM_NOISE_VORONOI.label,程序噪声 Voronoi,Program Noise Voronoi,,
inspector.featureLevel.keyword._VERTEX_OFFSET.label,顶点偏移,Vertex Offset,,
inspector.featureLevel.keyword._VERTEX_OFFSET_MASKMAP.label,顶点偏移遮罩,Vertex Offset Mask Map,,
inspector.featureLevel.keyword.FRESNEL_CUBEMAP.effect,使用立方体贴图作为菲涅尔颜色,Samples a cubemap for fresnel color,,
inspector.featureLevel.keyword.FRESNEL_REFLECTIONPROBE.effect,使用反射探针增强菲涅尔反射,Uses reflection probe data for fresnel highlights,,
inspector.featureLevel.keyword.NB_DEBUG_DISSOLVE.effect,显示溶解数值方便调试,Shows dissolve values for debugging,,
inspector.featureLevel.keyword.NB_DEBUG_DISTORT.effect,显示扭曲强度方便调试,Shows distortion strength for debugging,,
inspector.featureLevel.keyword.NB_DEBUG_FRESNEL.effect,显示菲涅尔数值方便调试,Shows fresnel values for debugging,,
inspector.featureLevel.keyword.NB_DEBUG_MASK.effect,显示遮罩数值方便调试,Shows mask values for debugging,,
inspector.featureLevel.keyword.NB_DEBUG_PNOISE.effect,显示程序噪声数值方便调试,Shows procedural noise values for debugging,,
inspector.featureLevel.keyword.NB_DEBUG_VERTEX_OFFSET.effect,显示顶点偏移数值方便调试,Shows vertex offset values for debugging,,
inspector.featureLevel.keyword.VFX_SIX_WAY_ABSORPTION.effect,为六向光照增加吸收效果,Adds absorption response for six way lighting,,
inspector.featureLevel.keyword._ALPHAMODULATE_ON.effect,使用 Alpha 调制透明混合,Uses alpha modulation transparent blending,,
inspector.featureLevel.keyword._ALPHAPREMULTIPLY_ON.effect,使用预乘 Alpha 透明混合,Uses premultiplied alpha blending,,
inspector.featureLevel.keyword._ALPHATEST_ON.effect,按 Alpha 阈值裁剪像素,Cuts pixels by alpha threshold,,
inspector.featureLevel.keyword._CHROMATIC_ABERRATION.effect,分离颜色通道产生色散,Splits color channels for distortion fringe,,
inspector.featureLevel.keyword._COLORMAPBLEND.effect,混合额外的颜色渐变贴图,Blends an extra color gradient texture,,
inspector.featureLevel.keyword._COLOR_RAMP.effect,使用 Ramp 重新映射颜色,Remaps color through a ramp,,
inspector.featureLevel.keyword._COLOR_RAMP_MAP.effect,使用贴图作为颜色 Ramp 来源,Uses a texture as the color ramp source,,
inspector.featureLevel.keyword._CUSTOM_LOCAL_TRANSFORM.effect,使用自定义局部变换方向,Applies a custom local transform basis,,
inspector.featureLevel.keyword._DEPTH_DECAL.effect,使用场景深度投射贴花效果,Projects decal effect using scene depth,,
inspector.featureLevel.keyword._DEPTH_OUTLINE.effect,使用深度差生成描边效果,Creates outline effect using depth difference,,
inspector.featureLevel.keyword._OVERRIDE_Z.effect,写入固定相机眼深度到 SV_Depth,Writes a fixed camera eye depth through SV_Depth,,
inspector.featureLevel.keyword._DISSOLVE.effect,按噪声或贴图裁剪并混合溶解,Clips and blends pixels for dissolve,,
inspector.featureLevel.keyword._DISSOLVE_EDITOR_TEST.effect,启用编辑器内溶解预览控制,Enables editor preview control for dissolve,,
inspector.featureLevel.keyword._DISSOLVE_MASK.effect,使用遮罩控制过程溶解范围,Uses a process mask for dissolve,,
inspector.featureLevel.keyword._DISSOLVE_RAMP.effect,为溶解边缘增加 Ramp 着色,Adds ramp coloring to dissolve edges,,
inspector.featureLevel.keyword._DISSOLVE_RAMP_MAP.effect,使用贴图控制溶解 Ramp 颜色,Uses a texture for dissolve ramp color,,
inspector.featureLevel.keyword._DISTANCE_FADE.effect,根据相机距离淡化材质,Fades material by camera distance,,
inspector.featureLevel.keyword._DISTORT_REFRACTION.effect,使用折射方式计算扭曲,Uses refraction style distortion,,
inspector.featureLevel.keyword._EMISSION.effect,增加自发光颜色或贴图贡献,Adds emissive color or texture contribution,,
inspector.featureLevel.keyword._FLIPBOOKBLENDING_ON.effect,在序列帧之间进行平滑混合,Blends between flipbook frames,,
inspector.featureLevel.keyword._FRESNEL.effect,增加基于视角的边缘光,Adds view angle based rim lighting,,
inspector.featureLevel.keyword._FX_LIGHT_MODE_BLINN_PHONG.effect,使用 Blinn Phong 光照模型,Uses Blinn Phong lighting,,
inspector.featureLevel.keyword._FX_LIGHT_MODE_HALF_LAMBERT.effect,使用 Half Lambert 光照模型,Uses half Lambert lighting,,
inspector.featureLevel.keyword._FX_LIGHT_MODE_PBR.effect,使用 PBR 光照计算,Uses PBR lighting calculations,,
inspector.featureLevel.keyword._FX_LIGHT_MODE_SIX_WAY.effect,使用六向光照数据,Uses six way lighting data,,
inspector.featureLevel.keyword._FX_LIGHT_MODE_UNLIT.effect,使用无光照渲染,Uses unlit shading,,
inspector.featureLevel.keyword._HOUDINI_VAT_DYNAMIC_REMESH.effect,使用 Houdini 动态重网格 VAT 类型,Uses Houdini dynamic remesh VAT mode,,
inspector.featureLevel.keyword._HOUDINI_VAT_PARTICLE_SPRITE.effect,使用 Houdini 粒子精灵 VAT 类型,Uses Houdini particle sprite VAT mode,,
inspector.featureLevel.keyword._HOUDINI_VAT_RIGIDBODY.effect,使用 Houdini 刚体 VAT 类型,Uses Houdini rigid body VAT mode,,
inspector.featureLevel.keyword._HOUDINI_VAT_SOFTBODY.effect,使用 Houdini 软体 VAT 类型,Uses Houdini soft body VAT mode,,
inspector.featureLevel.keyword._MASKMAP_ON.effect,启用第一张遮罩贴图,Uses the first mask map,,
inspector.featureLevel.keyword._MASKMAP2_ON.effect,启用第二张遮罩贴图,Uses the second mask map,,
inspector.featureLevel.keyword._MASKMAP3_ON.effect,启用第三张遮罩贴图,Uses the third mask map,,
inspector.featureLevel.keyword._MATCAP.effect,增加 MatCap 贴图光照,Adds matcap lighting texture,,
inspector.featureLevel.keyword._NOISEMAP.effect,使用噪声贴图产生扭曲,Uses a noise map for distortion,,
inspector.featureLevel.keyword._NOISE_MASKMAP.effect,使用遮罩限制扭曲范围,Masks the distortion effect,,
inspector.featureLevel.keyword._NORMALMAP.effect,使用法线贴图增加光照细节,Uses normal map lighting detail,,
inspector.featureLevel.keyword._PARALLAX_MAPPING.effect,偏移 UV 模拟视差深度,Offsets UVs for parallax depth,,
inspector.featureLevel.keyword._PARCUSTOMDATA_ON.effect,读取粒子 Custom Data 通道,Reads particle custom data channels,,
inspector.featureLevel.keyword._PROGRAM_NOISE.effect,在 Shader 中生成程序噪声,Generates procedural noise in shader,,
inspector.featureLevel.keyword._PROGRAM_NOISE_SIMPLE.effect,启用简单程序噪声,Enables simple procedural noise,,
inspector.featureLevel.keyword._PROGRAM_NOISE_VORONOI.effect,启用 Voronoi 程序噪声,Enables Voronoi procedural noise,,
inspector.featureLevel.keyword._SCREEN_DISTORT_MODE.effect,采样屏幕纹理实现扭曲,Samples screen texture for distortion,,
inspector.featureLevel.keyword._SCRIPTABLETIME.effect,使用脚本传入的时间值,Uses script provided time value,,
inspector.featureLevel.keyword._SHARED_UV.effect,共享一组通用 UV 变换,Shares a common UV transform,,
inspector.featureLevel.keyword._SOFTPARTICLES_ON.effect,使用场景深度柔化粒子边缘,Softens particles using scene depth,,
inspector.featureLevel.keyword._SPECULAR_COLOR.effect,增加高光颜色控制,Adds specular color highlight,,
inspector.featureLevel.keyword._STENCIL_WITHOUT_PLAYER.effect,使用不含 Player 的模板遮罩,Uses stencil without player mask,,
inspector.featureLevel.keyword._TYFLOW_VAT_ABSOLUTE.effect,使用 TyFlow 绝对 VAT 模式,Uses TyFlow absolute VAT mode,,
inspector.featureLevel.keyword._TYFLOW_VAT_RELATIVE.effect,使用 TyFlow 相对 VAT 模式,Uses TyFlow relative VAT mode,,
inspector.featureLevel.keyword._TYFLOW_VAT_SKIN_PR.effect,使用 TyFlow Skin PR VAT 模式,Uses TyFlow skin PR VAT mode,,
inspector.featureLevel.keyword._TYFLOW_VAT_SKIN_PRSAVE.effect,使用 TyFlow Skin PR Save VAT 模式,Uses TyFlow skin PR save VAT mode,,
inspector.featureLevel.keyword._TYFLOW_VAT_SKIN_PRSXYZ.effect,使用 TyFlow Skin PRSXYZ VAT 模式,Uses TyFlow skin PRSXYZ VAT mode,,
inspector.featureLevel.keyword._TYFLOW_VAT_SKIN_R.effect,使用 TyFlow Skin R VAT 模式,Uses TyFlow skin R VAT mode,,
inspector.featureLevel.keyword._UNSCALETIME.effect,使用不受 TimeScale 影响的时间,Uses unscaled time,,
inspector.featureLevel.keyword._VAT.effect,启用顶点动画贴图播放,Enables vertex animation texture playback,,
inspector.featureLevel.keyword._VAT_HOUDINI.effect,使用 Houdini VAT 数据布局,Uses Houdini VAT data layout,,
inspector.featureLevel.keyword._VAT_TYFLOW.effect,使用 TyFlow VAT 数据布局,Uses TyFlow VAT data layout,,
inspector.featureLevel.keyword._VERTEX_OFFSET.effect,在 Shader 中偏移顶点,Offsets vertices in the shader,,
inspector.featureLevel.keyword._VERTEX_OFFSET_MASKMAP.effect,用贴图遮罩顶点偏移范围,Masks vertex offset by texture,,
inspector.featureLevel.saveCurrentAsDefault.button,保存当前配置为默认,Save Current Config as Default,将当前四个等级的 Keyword 配置写入 Package 默认 LevelAsset,Write the current tier keyword matrix into the package default LevelAsset
inspector.featureLevel.saveCurrentAsDefault.failedTitle,保存默认配置失败,Save Default Config Failed,,
inspector.featureLevel.saveCurrentAsDefault.failedMessage,无法写入 Package 默认 LevelAsset。请确认 Package 路径可写。,Could not write the package default LevelAsset. Please make sure the package path is writable.,,
inspector.featureLevel.dialog.ok,确定,OK,,
inspector.debugSymbols.providerLabel,NBShader2 调试符号,NBShader2 Debug Symbols,,
inspector.debugSymbols.help.message,通过改写 NBShader.shader 引用的包内 include 控制 NBShader2 编译调试符号。仅在外部工具调试 Shader 时开启。,Controls NBShader2 shader compiler debug symbols by rewriting the package include used by NBShader.shader. Enable only while debugging external shader tools.,,
inspector.debugSymbols.includeMismatch.message,ProjectSettings 值和包内 include 内容不一致。应用当前设置以重新同步 Shader 编译输入。,The ProjectSettings value and package include content do not match. Apply the current setting to resync the shader compiler input.,,
inspector.debugSymbols.enable.label,启用 NBShader2 调试符号,Enable NBShader2 Debug Symbols,将 #pragma enable_d3d11_debug_symbols 写入 NBShader2 调试 pragma include,Writes #pragma enable_d3d11_debug_symbols into the NBShader2 debug pragma include
inspector.debugSymbols.dirtyWarning.message,启用此选项会修改 NB_FX 包内的 NBShaderDebugPragmas.hlsl。除非明确需要 Shader 调试符号，否则不要提交开启状态的 include。,Enabling this option modifies NBShaderDebugPragmas.hlsl in the NB_FX package. Do not commit the enabled include unless shader debug symbols are deliberately required.,,
inspector.debugSymbols.cachingPreprocessor.label,Caching Shader Preprocessor,Caching Shader Preprocessor,#include_with_pragmas 需要启用 Caching Shader Preprocessor,#include_with_pragmas requires the Caching Shader Preprocessor
inspector.debugSymbols.cachingPreprocessorWarning.message,#include_with_pragmas 需要启用 Caching Shader Preprocessor。使用 NBShader2 调试符号前请先启用。,#include_with_pragmas requires the Caching Shader Preprocessor. Enable it before using NBShader2 debug symbols.,,
inspector.debugSymbols.settingsState.label,ProjectSettings 状态,ProjectSettings State,保存于 ProjectSettings/NBShaderFeatureLevels.asset 的状态,Saved state in ProjectSettings/NBShaderFeatureLevels.asset
inspector.debugSymbols.includeState.label,Include 文件状态,Include File State,NBShader.shader 实际使用的包内 include 内容,Actual package include content used by NBShader.shader
inspector.debugSymbols.status.enabled,已启用,Enabled,,
inspector.debugSymbols.status.disabled,已关闭,Disabled,,
inspector.debugSymbols.status.missing,缺失,Missing,,
inspector.debugSymbols.undo.changeSetting,修改 NBShader2 调试符号,Change NBShader2 Debug Symbols,,
inspector.debugSymbols.applyFailed.title,应用 NBShader2 调试符号失败,Apply NBShader2 Debug Symbols Failed,,
inspector.debugSymbols.applyFailed.message,无法写入 NBShaderDebugPragmas.hlsl：,Could not write NBShaderDebugPragmas.hlsl: ,,
inspector.debugSymbols.confirmEnable.title,启用 NBShader2 调试符号,Enable NBShader2 Debug Symbols,,
inspector.debugSymbols.confirmEnable.message,此操作会把 #pragma enable_d3d11_debug_symbols 写入 NB_FX 包内 include。开启期间 Shader 体积可能增加并关闭优化。,This writes #pragma enable_d3d11_debug_symbols into the NB_FX package include. Shader size can increase and optimizations are disabled while it is enabled.,,
inspector.debugSymbols.dialog.enable,启用,Enable,,
inspector.debugSymbols.dialog.cancel,取消,Cancel,,
inspector.debugSymbols.dialog.ok,确定,OK,,
inspector.debugSymbols.applySetting.button,应用当前设置到 Include,Apply Current Setting To Include,,
inspector.debugSymbols.reimport.button,重新导入 NBShader,Reimport NBShader,,
inspector.debugSymbols.pingInclude.button,选中 Include,Select Include,,
inspector.debugSymbols.enableCachingPreprocessor.button,启用 Caching Shader Preprocessor,Enable Caching Shader Preprocessor,,
